시도코드,시도,구시군코드,구시군,읍면동명,투표구번호,ps_name_key,ps_name_key_alt,placeName,addr,확정선거인수,확정_50pct_기준장수,확정_60pct_기준장수,확정_70pct_기준장수,확정_선거인수_전국분위,확정_선거인수_구시군분위,확정_선거인수_동분위,동_실제투표수,추정_투표소비율,추정_선거일투표수,추정_50pct초과여부,추정_배부기준대비초과량,추정값_주의,라벨_부족확인,라벨_투표중단,라벨_부족구시군
4800,경상남도,4814,양산시,중앙동,제3투,중앙동제3투,,"중앙동주민센터(2층, 대강당)",서울특별시 관악구 양녕로6다길 7 2층 대강당 (봉천동),1915.0,957,1149,1340,0.221,0.1594,0.25,3390,0.1905,646.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,중앙동,제4투,중앙동제4투,,"성남제일초등학교(체육관 2층, 강당 우측)",경기도 성남시 중원구 광명로184번길 23 (중앙동),2657.0,1328,1594,1859,0.3709,0.3478,0.75,3390,0.2644,896.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,삼성동,제1투,삼성동제1투,삼성동투표소,"삼성동주민센터(2층, 다목적실)",서울특별시 관악구 호암로 589 (신림동),5723.0,2861,3433,4006,0.969,0.971,1.0,6568,0.3251,2135.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,삼성동,제2투,삼성동제2투,,"원신공영주차장(1층, 구획선 일부)",서울특별시 관악구 양지길 63 (신림동),3621.0,1810,2172,2534,0.6368,0.5942,0.8,6568,0.2057,1351.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,삼성동,제3투,삼성동제3투,,"성민종합사회복지관(지하1층, 강당)",서울특별시 관악구 호암로 549 (신림동),3045.0,1522,1827,2131,0.471,0.4783,0.6,6568,0.173,1136.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,삼성동,제4투,삼성동제4투,,"관악도시농업센터(1층, 다목적실)",서울특별시 관악구 광신길 142 (신림동),2474.0,1237,1484,1731,0.3282,0.2899,0.2,6568,0.1405,923.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,삼성동,제5투,삼성동제5투,,"삼성산주공아파트 경로당(1층, 관리동)","서울특별시 관악구 호암로 399 (신림동, 삼성산주공아파트)",2740.0,1370,1644,1917,0.3908,0.3913,0.4,6568,0.1557,1023.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,서창동,제1투,서창동제1투,서창동투표소,"서창동행정복지센터(2층,대회의실)",광주광역시 서구 눌재로 412 (세하동),2063.0,1031,1237,1444,0.2456,0.1739,0.1429,8653,0.0924,800.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,서창동,제2투,서창동제2투,,서창농협 벽진지점(1층),광주광역시 서구 풍서우로 303 (벽진동),3079.0,1539,1847,2155,0.4804,0.5072,0.7143,8653,0.138,1194.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,서창동,제3투,서창동제3투,,"상무양우내안애아파트(105동 지하1층, 작은도서관)",광주광역시 서구 백석길 22-14 (마륵동),2621.0,1310,1572,1834,0.3613,0.3333,0.4286,8653,0.1174,1016.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,서창동,제4투,서창동제4투,,"대운초등학교(1층, 다림터(한국어학급))",경상남도 양산시 대운6길 11 (삼호동),5177.0,2588,3106,3623,0.9325,0.8696,1.0,8653,0.232,2007.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,서창동,제5투,서창동제5투,,"웅상초등학교(1층, 신관 1-2반)",경상남도 양산시 명동4길 5 (명동),2425.0,1212,1455,1697,0.318,0.2754,0.2857,8653,0.1087,941.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,서창동,제6투,서창동제6투,,"서창동행정복지센터(1층, 주민자치센터프로그램수강실)",경상남도 양산시 서창로 194 (삼호동),2921.0,1460,1752,2044,0.4399,0.4493,0.5714,8653,0.1309,1133.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,서창동,제7투,서창동제7투,,"명동삼한사랑채아파트(1층, 관리동 노인정)","경상남도 양산시 대운로 145 (명동, 명동 삼한 사랑채 아파트)",4031.0,2015,2418,2821,0.7476,0.6812,0.8571,8653,0.1806,1563.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,소주동,제1투,소주동제1투,소주동투표소,"소남새뜰센터(1층, 늘품터)",경상남도 양산시 소남2길 14 (소주동),3355.0,1677,2013,2348,0.5562,0.5507,0.6,6601,0.1927,1272.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,소주동,제2투,소주동제2투,,"천성리버타운(1층, 복지관 노인정)",경상남도 양산시 소주회야로 75-2 (소주동),4422.0,2211,2653,3095,0.8323,0.7246,0.8,6601,0.2539,1676.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,소주동,제3투,소주동제3투,,"양산서창대동아파트(1층, 관리동 경로당)","경상남도 양산시 소주로 182 (소주동, 양산서창대동아파트)",1666.0,833,999,1166,0.182,0.1014,0.2,6601,0.0957,632.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,소주동,제4투,소주동제4투,,"백동초등학교(1층, 체육관)",경상남도 양산시 백동길 19-24 (소주동),2512.0,1256,1507,1758,0.3361,0.3043,0.4,6601,0.1443,953.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,소주동,제5투,소주동제5투,,"웅상문화체육센터(2층, 실내체육관)",경상남도 양산시 모래들길 57-57 (주진동),5458.0,2729,3274,3820,0.9566,0.9275,1.0,6601,0.3134,2069.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,평산동,제1투,평산동제1투,평산동투표소,"평산초등학교(1층, 체육관)",경상남도 양산시 평산중앙5길 11 (평산동),6007.0,3003,3604,4204,0.9813,1.0,1.0,9119,0.2428,2214.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,평산동,제2투,평산동제2투,,"봉우아파트(1층, 201동 옆 마을회관)","경상남도 양산시 신명로 87 (평산동, 봉우아파트)",2788.0,1394,1672,1951,0.4033,0.4058,0.4286,9119,0.1127,1028.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,평산동,제3투,평산동제3투,,"태원아파트(1층, 107동 뒤 입주자대표회의실)","경상남도 양산시 신명로 73 (평산동, 태원아파트)",1812.0,906,1087,1268,0.205,0.1304,0.1429,9119,0.0732,668.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,평산동,제4투,평산동제4투,,"천성초등학교(1층, 체력단련실)",경상남도 양산시 배움터길 28 (평산동),5015.0,2507,3009,3510,0.9152,0.8406,0.8571,9119,0.2027,1848.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,평산동,제5투,평산동제5투,,"웅상중학교(1층, 체육관)",경상남도 양산시 배움터길 48 (평산동),3368.0,1684,2020,2357,0.5603,0.5652,0.5714,9119,0.1361,1241.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,평산동,제6투,평산동제6투,,"웅상여자중학교(1층, 체육관)",경상남도 양산시 배움터길 72 (평산동),2297.0,1148,1378,1607,0.2902,0.2319,0.2857,9119,0.0928,846.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,평산동,제7투,평산동제7투,,"양산천성산한일유앤아이아파트(2층, 관리동 경로당)","경상남도 양산시 평산로 116 (평산동, 양산천성산한일유앤아이아파트)",3455.0,1727,2073,2418,0.586,0.5797,0.7143,9119,0.1396,1273.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,덕계동,제1투,덕계동제1투,덕계동투표소,"덕계동행정복지센터(2층, 대강당)",경상남도 양산시 번영로 35 (덕계동),4489.0,2244,2693,3142,0.8443,0.7536,0.5,7266,0.2505,1820.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,덕계동,제2투,덕계동제2투,,"덕계초등학교(2층, 체육관)",경상남도 양산시 덕계로 92 (덕계동),5452.0,2726,3271,3816,0.9562,0.913,1.0,7266,0.3043,2211.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,덕계동,제3투,덕계동제3투,,"회야초등학교(2층, 체육관)",경상남도 양산시 신덕계8길 58 (덕계동),4977.0,2488,2986,3483,0.9112,0.8261,0.75,7266,0.2778,2018.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,덕계동,제4투,덕계동제4투,,"양산두산위브1차아파트(1층, 경로당)","경상남도 양산시 신덕계3길 36 (덕계동, 양산두산위브)",2999.0,1499,1799,2099,0.4595,0.4638,0.25,7266,0.1674,1216.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,동면,제1투,동면제1투,동면투표소,"강원특별자치도교육청 유아교육원(1층, 로비)",강원특별자치도 춘천시 동면 만천로 165-7,4535.0,2267,2721,3174,0.852,0.7681,0.4,19616,0.2099,4117.0,True,1850.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,동면,제2투,동면제2투,,"가산초등학교(1층, 체육관)",강원특별자치도 춘천시 동면 가산로 52,4960.0,2480,2976,3472,0.9095,0.8116,0.8,19616,0.2296,4504.0,True,2024.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,동면,제3투,동면제3투,,상걸리경로당(1층),강원특별자치도 춘천시 동면 가락재로 1351,5266.0,2633,3159,3686,0.9412,0.8841,1.0,19616,0.2438,4782.0,True,2149.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,동면,제4투,동면제4투,,"만천초등학교(1층, 로비)",강원특별자치도 춘천시 동면 후석로326번길 89,4668.0,2334,2800,3267,0.8705,0.7971,0.6,19616,0.2161,4239.0,True,1905.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,동면,제5투,동면제5투,,"장학초등학교(1층, 로비)",강원특별자치도 춘천시 동면 춘천로449번길 33,2173.0,1086,1303,1521,0.2646,0.2029,0.2,19616,0.1006,1973.0,True,887.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,양주동,제1투,양주동제1투,양주동투표소,"양주초등학교(2층, 강당)",경상남도 양산시 양주3길 40-13 (중부동),2106.0,1053,1263,1474,0.2531,0.1884,0.1667,10886,0.0814,886.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,양주동,제2투,양주동제2투,,"중부초등학교(1층, 3-3반)",경상남도 양산시 양주로 140 (중부동),5362.0,2681,3217,3753,0.9483,0.8986,0.8333,10886,0.2074,2258.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,양주동,제3투,양주동제3투,,"양산신도시주공3단지아파트(1층, 관리동 경로당)","경상남도 양산시 양주로 153 (중부동, 양산신도시주공3단지아파트)",3790.0,1895,2274,2653,0.6854,0.6232,0.5,10886,0.1466,1596.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,양주동,제4투,양주동제4투,,"양산신도시청어람아파트(1층, 관리동 노인정)","경상남도 양산시 양주로 94 (남부동, 양산신도시아파트청어람)",3702.0,1851,2221,2591,0.6612,0.6087,0.3333,10886,0.1432,1559.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,양주동,제5투,양주동제5투,,"삽량초등학교(1층, 소회의실)",경상남도 양산시 양주로 55 (남부동),5104.0,2552,3062,3572,0.9242,0.8551,0.6667,10886,0.1974,2149.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4814,양산시,양주동,제6투,양주동제6투,,"양산중앙중학교(1층, 회의실)",경상남도 양산시 양주로 21 (남부동),5793.0,2896,3475,4055,0.9723,0.9855,1.0,10886,0.224,2438.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4815,하동군,화개면,제1투,화개면제1투,화개면투표소,"화개면사무소(2층, 대회의실)",경상남도 하동군 화개면 쌍계로 71-9,1785.0,892,1071,1249,0.2002,0.5,1.0,847,0.6889,583.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4815,하동군,화개면,제2투,화개면제2투,,"화개초등학교왕성분교(1층, 메아리학습실)",경상남도 하동군 화개면 화개로 967,806.0,403,483,564,0.0571,0.1875,0.5,847,0.3111,264.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4815,하동군,악양면,제1투,악양면제1투,악양면투표소,,,3069.0,1534,1841,2148,0.4777,0.75,1.0,1021,1.0,1021.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4815,하동군,적량면,제1투,적량면제1투,적량면투표소,,,1684.0,842,1010,1178,0.1857,0.4375,1.0,569,1.0,569.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4815,하동군,하동읍,제1투,하동읍제1투,하동읍투표소,"하동군청소년수련관(1층, 체육활동실)",경상남도 하동군 하동읍 중앙로 72,4685.0,2342,2811,3279,0.8731,0.9375,1.0,2897,0.5798,1680.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4815,하동군,하동읍,제2투,하동읍제2투,,"하동고등학교(1층, 체육관)",경상남도 하동군 하동읍 경서대로 84,3395.0,1697,2037,2376,0.5688,0.8125,0.5,2897,0.4202,1217.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4815,하동군,횡천면,제1투,횡천면제1투,횡천면투표소,,,1663.0,831,997,1164,0.1814,0.375,1.0,615,1.0,615.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
4800,경상남도,4815,하동군,고전면,제1투,고전면제1투,고전면투표소,,,1843.0,921,1105,1290,0.2097,0.5625,1.0,587,1.0,587.0,False,0.0,BIPB02는 선거인명부 확정상황 기준이며 실제 투표용지 배부량과 동일하지 않음. 투표소별 실제 선거일 투표수는 미공개이므로 추정 투표수는 동 단위 투표수를 선거인수 비율로 배분한 값이며 실측값이 아님. 배부 기준 초과 여부는 추정값 기반이며 실제 부족을 확정하지 않음.,False,False,False
